,result,id,name,url,imdb,tmdb,premiere,type_id,type,country_id,country,genre_id,genre,company_id,company,key,note,set,region,streaming,from,to,ranking,ranking_last,value,value_last,value_total,countries,days
441,22.0,97483.0,The Queen&#39;s Gambit,https://flixpatrol.com/title/the-queens-gambit,10048342,87739,2020.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,80234304,80234304,3.0,93.0,656.0,2020-12-15,2020-12-15,2.0,2.0,9.0,0.0,0.0,0.0,0.0
442,23.0,35210.0,The Crown,https://flixpatrol.com/title/the-crown,4786824,65494,2016.0,2.0,TV,89.0,United Kingdom,95.0,History,656.0,Netflix,80025678,80025678,3.0,93.0,656.0,2020-12-15,2020-12-15,3.0,3.0,8.0,0.0,0.0,0.0,0.0
443,24.0,97944.0,Alice in Borderland,https://flixpatrol.com/title/alice-in-borderland,10795658,110316,2020.0,2.0,TV,6840.0,Japan,9157.0,Science Fiction,656.0,Netflix,80200575,80200575,3.0,93.0,656.0,2020-12-15,2020-12-15,4.0,5.0,7.0,0.0,0.0,0.0,0.0
444,25.0,29093.0,The 100,https://flixpatrol.com/title/the-100,2661044,48866,2014.0,2.0,TV,4672.0,USA,9157.0,Science Fiction,14239.0,CW,70283264,70283264,3.0,93.0,656.0,2020-12-15,2020-12-15,5.0,4.0,6.0,0.0,0.0,0.0,0.0
445,26.0,99253.0,Tiny Pretty Things,https://flixpatrol.com/title/tiny-pretty-things,10767748,113246,2020.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,81017308,81017308,3.0,93.0,656.0,2020-12-15,2020-12-15,6.0,0.0,5.0,0.0,0.0,0.0,0.0
446,27.0,72764.0,Virgin River,https://flixpatrol.com/title/virgin-river,9077530,88324,2019.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,80240027,80240027,3.0,93.0,656.0,2020-12-15,2020-12-15,7.0,6.0,4.0,0.0,0.0,0.0,0.0
447,28.0,46835.0,Big Mouth,https://flixpatrol.com/title/big-mouth,6524350,74204,2017.0,2.0,TV,4672.0,USA,6833.0,Animation,656.0,Netflix,80117038,80117038,3.0,93.0,656.0,2020-12-15,2020-12-15,8.0,8.0,3.0,0.0,0.0,0.0,0.0
448,29.0,28319.0,How to Get Away with Murder,https://flixpatrol.com/title/how-to-get-away-with-murder,3205802,61056,2014.0,2.0,TV,4672.0,USA,6827.0,Crime,10598.0,ABC,80024057,80024057,3.0,93.0,656.0,2020-12-15,2020-12-15,9.0,9.0,2.0,0.0,0.0,0.0,0.0
449,30.0,42910.0,Star Trek: Discovery,https://flixpatrol.com/title/star-trek-discovery,5171438,67198,2017.0,2.0,TV,4672.0,USA,9157.0,Science Fiction,10596.0,CBS,80126024,80126024,3.0,93.0,656.0,2020-12-15,2020-12-15,10.0,7.0,1.0,0.0,0.0,0.0,0.0
450,1.0,98975.0,The Mess You Leave Behind,https://flixpatrol.com/title/the-mess-you-leave-behind,9731242,94413,2020.0,2.0,TV,90.0,Spain,6824.0,Drama,656.0,Netflix,81033361,81033361,1.0,93.0,656.0,2020-12-16,2020-12-16,1.0,2.0,10.0,0.0,0.0,0.0,0.0
451,2.0,98437.0,Rose Island,https://flixpatrol.com/title/rose-island,10287954,636565,2020.0,1.0,Movie,93.0,Italy,241.0,Comedy,656.0,Netflix,81116948,81116948,1.0,93.0,656.0,2020-12-16,2020-12-16,2.0,1.0,9.0,0.0,0.0,0.0,0.0
452,3.0,100415.0,A California Christmas,https://flixpatrol.com/title/a-california-christmas,13055780,768520,2020.0,1.0,Movie,4672.0,USA,241.0,Comedy,656.0,Netflix,81344378,81344378,1.0,93.0,656.0,2020-12-16,2020-12-16,3.0,3.0,8.0,0.0,0.0,0.0,0.0
453,4.0,97483.0,The Queen&#39;s Gambit,https://flixpatrol.com/title/the-queens-gambit,10048342,87739,2020.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,80234304,80234304,1.0,93.0,656.0,2020-12-16,2020-12-16,4.0,4.0,7.0,0.0,0.0,0.0,0.0
454,5.0,99253.0,Tiny Pretty Things,https://flixpatrol.com/title/tiny-pretty-things,10767748,113246,2020.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,81017308,81017308,1.0,93.0,656.0,2020-12-16,2020-12-16,5.0,8.0,6.0,0.0,0.0,0.0,0.0
455,6.0,35210.0,The Crown,https://flixpatrol.com/title/the-crown,4786824,65494,2016.0,2.0,TV,89.0,United Kingdom,95.0,History,656.0,Netflix,80025678,80025678,1.0,93.0,656.0,2020-12-16,2020-12-16,6.0,5.0,5.0,0.0,0.0,0.0,0.0
456,7.0,97944.0,Alice in Borderland,https://flixpatrol.com/title/alice-in-borderland,10795658,110316,2020.0,2.0,TV,6840.0,Japan,9157.0,Science Fiction,656.0,Netflix,80200575,80200575,1.0,93.0,656.0,2020-12-16,2020-12-16,7.0,6.0,4.0,0.0,0.0,0.0,0.0
457,8.0,29093.0,The 100,https://flixpatrol.com/title/the-100,2661044,48866,2014.0,2.0,TV,4672.0,USA,9157.0,Science Fiction,14239.0,CW,70283264,70283264,1.0,93.0,656.0,2020-12-16,2020-12-16,8.0,7.0,3.0,0.0,0.0,0.0,0.0
458,9.0,72764.0,Virgin River,https://flixpatrol.com/title/virgin-river,9077530,88324,2019.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,80240027,80240027,1.0,93.0,656.0,2020-12-16,2020-12-16,9.0,9.0,2.0,0.0,0.0,0.0,0.0
459,10.0,73406.0,The Prom,https://flixpatrol.com/title/the-prom,10161886,611213,2020.0,1.0,Movie,4672.0,USA,241.0,Comedy,656.0,Netflix,81079914,81079914,1.0,93.0,656.0,2020-12-16,2020-12-16,10.0,10.0,1.0,0.0,0.0,0.0,0.0
460,11.0,98437.0,Rose Island,https://flixpatrol.com/title/rose-island,10287954,636565,2020.0,1.0,Movie,93.0,Italy,241.0,Comedy,656.0,Netflix,81116948,81116948,2.0,93.0,656.0,2020-12-16,2020-12-16,1.0,1.0,10.0,0.0,0.0,0.0,0.0
461,12.0,100415.0,A California Christmas,https://flixpatrol.com/title/a-california-christmas,13055780,768520,2020.0,1.0,Movie,4672.0,USA,241.0,Comedy,656.0,Netflix,81344378,81344378,2.0,93.0,656.0,2020-12-16,2020-12-16,2.0,2.0,9.0,0.0,0.0,0.0,0.0
462,13.0,73406.0,The Prom,https://flixpatrol.com/title/the-prom,10161886,611213,2020.0,1.0,Movie,4672.0,USA,241.0,Comedy,656.0,Netflix,81079914,81079914,2.0,93.0,656.0,2020-12-16,2020-12-16,3.0,3.0,8.0,0.0,0.0,0.0,0.0
463,14.0,73731.0,The Christmas Chronicles: Part Two,https://flixpatrol.com/title/the-christmas-chronicles-part-two,11057644,654028,2020.0,1.0,Movie,333.0,Canada,241.0,Comedy,656.0,Netflix,80988988,80988988,2.0,93.0,656.0,2020-12-16,2020-12-16,4.0,4.0,7.0,0.0,0.0,0.0,0.0
464,15.0,772.0,How the Grinch Stole Christmas,https://flixpatrol.com/title/how-the-grinch-stole-christmas-2000,0170016,8871,2000.0,1.0,Movie,4672.0,USA,86.0,Fantasy,435.0,Universal Pictures,60000901,60000901,2.0,93.0,656.0,2020-12-16,2020-12-16,5.0,6.0,6.0,0.0,0.0,0.0,0.0
465,16.0,47533.0,The Meg,https://flixpatrol.com/title/the-meg,4779682,345940,2018.0,1.0,Movie,4672.0,USA,92.0,Horror,919.0,Warner Bros. Pictures,80237937,80237937,2.0,93.0,656.0,2020-12-16,2020-12-16,6.0,5.0,5.0,0.0,0.0,0.0,0.0
466,17.0,59375.0,The Christmas Chronicles,https://flixpatrol.com/title/the-christmas-chronicles,2990140,527435,2018.0,1.0,Movie,4672.0,USA,241.0,Comedy,656.0,Netflix,80199682,80199682,2.0,93.0,656.0,2020-12-16,2020-12-16,7.0,9.0,4.0,0.0,0.0,0.0,0.0
467,18.0,95003.0,The Secret: Dare to Dream,https://flixpatrol.com/title/the-secret-dare-to-dream,4411584,550231,2020.0,1.0,Movie,4672.0,USA,88.0,Drama,0.0,,81232236,81232236,2.0,93.0,656.0,2020-12-16,2020-12-16,8.0,7.0,3.0,0.0,0.0,0.0,0.0
468,19.0,47820.0,Teen Titans Go! To the Movies,https://flixpatrol.com/title/teen-titans-go-to-the-movies,7424200,474395,2018.0,1.0,Movie,4672.0,USA,319.0,Animated,9281.0,Warner Bros. Animation,80235947,80235947,2.0,93.0,656.0,2020-12-16,2020-12-16,9.0,8.0,2.0,0.0,0.0,0.0,0.0
469,20.0,98696.0,Just Another Christmas,https://flixpatrol.com/title/just-another-christmas,13354204,755339,2020.0,1.0,Movie,356.0,Brazil,241.0,Comedy,7528.0,Netflix,81160045,81160045,2.0,93.0,656.0,2020-12-16,2020-12-16,10.0,10.0,1.0,0.0,0.0,0.0,0.0
470,21.0,98975.0,The Mess You Leave Behind,https://flixpatrol.com/title/the-mess-you-leave-behind,9731242,94413,2020.0,2.0,TV,90.0,Spain,6824.0,Drama,656.0,Netflix,81033361,81033361,3.0,93.0,656.0,2020-12-16,2020-12-16,1.0,1.0,10.0,0.0,0.0,0.0,0.0
471,22.0,97483.0,The Queen&#39;s Gambit,https://flixpatrol.com/title/the-queens-gambit,10048342,87739,2020.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,80234304,80234304,3.0,93.0,656.0,2020-12-16,2020-12-16,2.0,2.0,9.0,0.0,0.0,0.0,0.0
472,23.0,99253.0,Tiny Pretty Things,https://flixpatrol.com/title/tiny-pretty-things,10767748,113246,2020.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,81017308,81017308,3.0,93.0,656.0,2020-12-16,2020-12-16,3.0,6.0,8.0,0.0,0.0,0.0,0.0
473,24.0,35210.0,The Crown,https://flixpatrol.com/title/the-crown,4786824,65494,2016.0,2.0,TV,89.0,United Kingdom,95.0,History,656.0,Netflix,80025678,80025678,3.0,93.0,656.0,2020-12-16,2020-12-16,4.0,3.0,7.0,0.0,0.0,0.0,0.0
474,25.0,97944.0,Alice in Borderland,https://flixpatrol.com/title/alice-in-borderland,10795658,110316,2020.0,2.0,TV,6840.0,Japan,9157.0,Science Fiction,656.0,Netflix,80200575,80200575,3.0,93.0,656.0,2020-12-16,2020-12-16,5.0,4.0,6.0,0.0,0.0,0.0,0.0
475,26.0,29093.0,The 100,https://flixpatrol.com/title/the-100,2661044,48866,2014.0,2.0,TV,4672.0,USA,9157.0,Science Fiction,14239.0,CW,70283264,70283264,3.0,93.0,656.0,2020-12-16,2020-12-16,6.0,5.0,5.0,0.0,0.0,0.0,0.0
476,27.0,72764.0,Virgin River,https://flixpatrol.com/title/virgin-river,9077530,88324,2019.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,80240027,80240027,3.0,93.0,656.0,2020-12-16,2020-12-16,7.0,7.0,4.0,0.0,0.0,0.0,0.0
477,28.0,46835.0,Big Mouth,https://flixpatrol.com/title/big-mouth,6524350,74204,2017.0,2.0,TV,4672.0,USA,6833.0,Animation,656.0,Netflix,80117038,80117038,3.0,93.0,656.0,2020-12-16,2020-12-16,8.0,8.0,3.0,0.0,0.0,0.0,0.0
478,29.0,28319.0,How to Get Away with Murder,https://flixpatrol.com/title/how-to-get-away-with-murder,3205802,61056,2014.0,2.0,TV,4672.0,USA,6827.0,Crime,10598.0,ABC,80024057,80024057,3.0,93.0,656.0,2020-12-16,2020-12-16,9.0,9.0,2.0,0.0,0.0,0.0,0.0
479,30.0,94656.0,Grizzy & the Lemmings,https://flixpatrol.com/title/grizzy-the-lemmings,6717058,74415,2016.0,2.0,TV,91.0,France,6833.0,Animated,0.0,,81154166,81154166,3.0,93.0,656.0,2020-12-16,2020-12-16,10.0,0.0,1.0,0.0,0.0,0.0,0.0
480,1.0,98975.0,The Mess You Leave Behind,https://flixpatrol.com/title/the-mess-you-leave-behind,9731242,94413,2020.0,2.0,TV,90.0,Spain,6824.0,Drama,656.0,Netflix,81033361,81033361,1.0,93.0,656.0,2020-12-17,2020-12-17,1.0,1.0,10.0,0.0,0.0,0.0,0.0
481,2.0,99253.0,Tiny Pretty Things,https://flixpatrol.com/title/tiny-pretty-things,10767748,113246,2020.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,81017308,81017308,1.0,93.0,656.0,2020-12-17,2020-12-17,2.0,5.0,9.0,0.0,0.0,0.0,0.0
482,3.0,100415.0,A California Christmas,https://flixpatrol.com/title/a-california-christmas,13055780,768520,2020.0,1.0,Movie,4672.0,USA,241.0,Comedy,656.0,Netflix,81344378,81344378,1.0,93.0,656.0,2020-12-17,2020-12-17,3.0,3.0,8.0,0.0,0.0,0.0,0.0
483,4.0,98437.0,Rose Island,https://flixpatrol.com/title/rose-island,10287954,636565,2020.0,1.0,Movie,93.0,Italy,241.0,Comedy,656.0,Netflix,81116948,81116948,1.0,93.0,656.0,2020-12-17,2020-12-17,4.0,2.0,7.0,0.0,0.0,0.0,0.0
484,5.0,97483.0,The Queen&#39;s Gambit,https://flixpatrol.com/title/the-queens-gambit,10048342,87739,2020.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,80234304,80234304,1.0,93.0,656.0,2020-12-17,2020-12-17,5.0,4.0,6.0,0.0,0.0,0.0,0.0
485,6.0,97944.0,Alice in Borderland,https://flixpatrol.com/title/alice-in-borderland,10795658,110316,2020.0,2.0,TV,6840.0,Japan,9157.0,Science Fiction,656.0,Netflix,80200575,80200575,1.0,93.0,656.0,2020-12-17,2020-12-17,6.0,7.0,5.0,0.0,0.0,0.0,0.0
486,7.0,35210.0,The Crown,https://flixpatrol.com/title/the-crown,4786824,65494,2016.0,2.0,TV,89.0,United Kingdom,95.0,History,656.0,Netflix,80025678,80025678,1.0,93.0,656.0,2020-12-17,2020-12-17,7.0,6.0,4.0,0.0,0.0,0.0,0.0
487,8.0,29093.0,The 100,https://flixpatrol.com/title/the-100,2661044,48866,2014.0,2.0,TV,4672.0,USA,9157.0,Science Fiction,14239.0,CW,70283264,70283264,1.0,93.0,656.0,2020-12-17,2020-12-17,8.0,8.0,3.0,0.0,0.0,0.0,0.0
488,9.0,72764.0,Virgin River,https://flixpatrol.com/title/virgin-river,9077530,88324,2019.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,80240027,80240027,1.0,93.0,656.0,2020-12-17,2020-12-17,9.0,9.0,2.0,0.0,0.0,0.0,0.0
489,10.0,73406.0,The Prom,https://flixpatrol.com/title/the-prom,10161886,611213,2020.0,1.0,Movie,4672.0,USA,241.0,Comedy,656.0,Netflix,81079914,81079914,1.0,93.0,656.0,2020-12-17,2020-12-17,10.0,10.0,1.0,0.0,0.0,0.0,0.0
490,11.0,100415.0,A California Christmas,https://flixpatrol.com/title/a-california-christmas,13055780,768520,2020.0,1.0,Movie,4672.0,USA,241.0,Comedy,656.0,Netflix,81344378,81344378,2.0,93.0,656.0,2020-12-17,2020-12-17,1.0,2.0,10.0,0.0,0.0,0.0,0.0
491,12.0,98437.0,Rose Island,https://flixpatrol.com/title/rose-island,10287954,636565,2020.0,1.0,Movie,93.0,Italy,241.0,Comedy,656.0,Netflix,81116948,81116948,2.0,93.0,656.0,2020-12-17,2020-12-17,2.0,1.0,9.0,0.0,0.0,0.0,0.0
492,13.0,73406.0,The Prom,https://flixpatrol.com/title/the-prom,10161886,611213,2020.0,1.0,Movie,4672.0,USA,241.0,Comedy,656.0,Netflix,81079914,81079914,2.0,93.0,656.0,2020-12-17,2020-12-17,3.0,3.0,8.0,0.0,0.0,0.0,0.0
493,14.0,47816.0,The Possession of Hannah Grace,https://flixpatrol.com/title/cadaver,5734576,434555,2018.0,1.0,Movie,4672.0,USA,92.0,Horror,883.0,Sony Pictures,81069919,81069919,2.0,93.0,656.0,2020-12-17,2020-12-17,4.0,0.0,7.0,0.0,0.0,0.0,0.0
494,15.0,73731.0,The Christmas Chronicles: Part Two,https://flixpatrol.com/title/the-christmas-chronicles-part-two,11057644,654028,2020.0,1.0,Movie,333.0,Canada,241.0,Comedy,656.0,Netflix,80988988,80988988,2.0,93.0,656.0,2020-12-17,2020-12-17,5.0,4.0,6.0,0.0,0.0,0.0,0.0
495,16.0,772.0,How the Grinch Stole Christmas,https://flixpatrol.com/title/how-the-grinch-stole-christmas-2000,0170016,8871,2000.0,1.0,Movie,4672.0,USA,86.0,Fantasy,435.0,Universal Pictures,60000901,60000901,2.0,93.0,656.0,2020-12-17,2020-12-17,6.0,5.0,5.0,0.0,0.0,0.0,0.0
496,17.0,47533.0,The Meg,https://flixpatrol.com/title/the-meg,4779682,345940,2018.0,1.0,Movie,4672.0,USA,92.0,Horror,919.0,Warner Bros. Pictures,80237937,80237937,2.0,93.0,656.0,2020-12-17,2020-12-17,7.0,6.0,4.0,0.0,0.0,0.0,0.0
497,18.0,59375.0,The Christmas Chronicles,https://flixpatrol.com/title/the-christmas-chronicles,2990140,527435,2018.0,1.0,Movie,4672.0,USA,241.0,Comedy,656.0,Netflix,80199682,80199682,2.0,93.0,656.0,2020-12-17,2020-12-17,8.0,7.0,3.0,0.0,0.0,0.0,0.0
498,19.0,95003.0,The Secret: Dare to Dream,https://flixpatrol.com/title/the-secret-dare-to-dream,4411584,550231,2020.0,1.0,Movie,4672.0,USA,88.0,Drama,0.0,,81232236,81232236,2.0,93.0,656.0,2020-12-17,2020-12-17,9.0,8.0,2.0,0.0,0.0,0.0,0.0
499,20.0,47820.0,Teen Titans Go! To the Movies,https://flixpatrol.com/title/teen-titans-go-to-the-movies,7424200,474395,2018.0,1.0,Movie,4672.0,USA,319.0,Animated,9281.0,Warner Bros. Animation,80235947,80235947,2.0,93.0,656.0,2020-12-17,2020-12-17,10.0,9.0,1.0,0.0,0.0,0.0,0.0
500,21.0,98975.0,The Mess You Leave Behind,https://flixpatrol.com/title/the-mess-you-leave-behind,9731242,94413,2020.0,2.0,TV,90.0,Spain,6824.0,Drama,656.0,Netflix,81033361,81033361,3.0,93.0,656.0,2020-12-17,2020-12-17,1.0,1.0,10.0,0.0,0.0,0.0,0.0
501,22.0,99253.0,Tiny Pretty Things,https://flixpatrol.com/title/tiny-pretty-things,10767748,113246,2020.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,81017308,81017308,3.0,93.0,656.0,2020-12-17,2020-12-17,2.0,3.0,9.0,0.0,0.0,0.0,0.0
502,23.0,97483.0,The Queen&#39;s Gambit,https://flixpatrol.com/title/the-queens-gambit,10048342,87739,2020.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,80234304,80234304,3.0,93.0,656.0,2020-12-17,2020-12-17,3.0,2.0,8.0,0.0,0.0,0.0,0.0
503,24.0,97944.0,Alice in Borderland,https://flixpatrol.com/title/alice-in-borderland,10795658,110316,2020.0,2.0,TV,6840.0,Japan,9157.0,Science Fiction,656.0,Netflix,80200575,80200575,3.0,93.0,656.0,2020-12-17,2020-12-17,4.0,5.0,7.0,0.0,0.0,0.0,0.0
504,25.0,35210.0,The Crown,https://flixpatrol.com/title/the-crown,4786824,65494,2016.0,2.0,TV,89.0,United Kingdom,95.0,History,656.0,Netflix,80025678,80025678,3.0,93.0,656.0,2020-12-17,2020-12-17,5.0,4.0,6.0,0.0,0.0,0.0,0.0
505,26.0,29093.0,The 100,https://flixpatrol.com/title/the-100,2661044,48866,2014.0,2.0,TV,4672.0,USA,9157.0,Science Fiction,14239.0,CW,70283264,70283264,3.0,93.0,656.0,2020-12-17,2020-12-17,6.0,6.0,5.0,0.0,0.0,0.0,0.0
506,27.0,72764.0,Virgin River,https://flixpatrol.com/title/virgin-river,9077530,88324,2019.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,80240027,80240027,3.0,93.0,656.0,2020-12-17,2020-12-17,7.0,7.0,4.0,0.0,0.0,0.0,0.0
507,28.0,46835.0,Big Mouth,https://flixpatrol.com/title/big-mouth,6524350,74204,2017.0,2.0,TV,4672.0,USA,6833.0,Animation,656.0,Netflix,80117038,80117038,3.0,93.0,656.0,2020-12-17,2020-12-17,8.0,8.0,3.0,0.0,0.0,0.0,0.0
508,29.0,28319.0,How to Get Away with Murder,https://flixpatrol.com/title/how-to-get-away-with-murder,3205802,61056,2014.0,2.0,TV,4672.0,USA,6827.0,Crime,10598.0,ABC,80024057,80024057,3.0,93.0,656.0,2020-12-17,2020-12-17,9.0,9.0,2.0,0.0,0.0,0.0,0.0
509,30.0,94656.0,Grizzy & the Lemmings,https://flixpatrol.com/title/grizzy-the-lemmings,6717058,74415,2016.0,2.0,TV,91.0,France,6833.0,Animated,0.0,,81154166,81154166,3.0,93.0,656.0,2020-12-17,2020-12-17,10.0,10.0,1.0,0.0,0.0,0.0,0.0
510,1.0,98975.0,The Mess You Leave Behind,https://flixpatrol.com/title/the-mess-you-leave-behind,9731242,94413,2020.0,2.0,TV,90.0,Spain,6824.0,Drama,656.0,Netflix,81033361,81033361,1.0,93.0,656.0,2020-12-18,2020-12-18,1.0,1.0,10.0,0.0,0.0,0.0,0.0
511,2.0,99253.0,Tiny Pretty Things,https://flixpatrol.com/title/tiny-pretty-things,10767748,113246,2020.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,81017308,81017308,1.0,93.0,656.0,2020-12-18,2020-12-18,2.0,2.0,9.0,0.0,0.0,0.0,0.0
512,3.0,100415.0,A California Christmas,https://flixpatrol.com/title/a-california-christmas,13055780,768520,2020.0,1.0,Movie,4672.0,USA,241.0,Comedy,656.0,Netflix,81344378,81344378,1.0,93.0,656.0,2020-12-18,2020-12-18,3.0,3.0,8.0,0.0,0.0,0.0,0.0
513,4.0,98437.0,Rose Island,https://flixpatrol.com/title/rose-island,10287954,636565,2020.0,1.0,Movie,93.0,Italy,241.0,Comedy,656.0,Netflix,81116948,81116948,1.0,93.0,656.0,2020-12-18,2020-12-18,4.0,4.0,7.0,0.0,0.0,0.0,0.0
514,5.0,97483.0,The Queen&#39;s Gambit,https://flixpatrol.com/title/the-queens-gambit,10048342,87739,2020.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,80234304,80234304,1.0,93.0,656.0,2020-12-18,2020-12-18,5.0,5.0,6.0,0.0,0.0,0.0,0.0
515,6.0,97944.0,Alice in Borderland,https://flixpatrol.com/title/alice-in-borderland,10795658,110316,2020.0,2.0,TV,6840.0,Japan,9157.0,Science Fiction,656.0,Netflix,80200575,80200575,1.0,93.0,656.0,2020-12-18,2020-12-18,6.0,6.0,5.0,0.0,0.0,0.0,0.0
516,7.0,35210.0,The Crown,https://flixpatrol.com/title/the-crown,4786824,65494,2016.0,2.0,TV,89.0,United Kingdom,95.0,History,656.0,Netflix,80025678,80025678,1.0,93.0,656.0,2020-12-18,2020-12-18,7.0,7.0,4.0,0.0,0.0,0.0,0.0
517,8.0,29093.0,The 100,https://flixpatrol.com/title/the-100,2661044,48866,2014.0,2.0,TV,4672.0,USA,9157.0,Science Fiction,14239.0,CW,70283264,70283264,1.0,93.0,656.0,2020-12-18,2020-12-18,8.0,8.0,3.0,0.0,0.0,0.0,0.0
518,9.0,73406.0,The Prom,https://flixpatrol.com/title/the-prom,10161886,611213,2020.0,1.0,Movie,4672.0,USA,241.0,Comedy,656.0,Netflix,81079914,81079914,1.0,93.0,656.0,2020-12-18,2020-12-18,9.0,10.0,2.0,0.0,0.0,0.0,0.0
519,10.0,72764.0,Virgin River,https://flixpatrol.com/title/virgin-river,9077530,88324,2019.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,80240027,80240027,1.0,93.0,656.0,2020-12-18,2020-12-18,10.0,9.0,1.0,0.0,0.0,0.0,0.0
520,11.0,100415.0,A California Christmas,https://flixpatrol.com/title/a-california-christmas,13055780,768520,2020.0,1.0,Movie,4672.0,USA,241.0,Comedy,656.0,Netflix,81344378,81344378,2.0,93.0,656.0,2020-12-18,2020-12-18,1.0,1.0,10.0,0.0,0.0,0.0,0.0
521,12.0,98437.0,Rose Island,https://flixpatrol.com/title/rose-island,10287954,636565,2020.0,1.0,Movie,93.0,Italy,241.0,Comedy,656.0,Netflix,81116948,81116948,2.0,93.0,656.0,2020-12-18,2020-12-18,2.0,2.0,9.0,0.0,0.0,0.0,0.0
522,13.0,73406.0,The Prom,https://flixpatrol.com/title/the-prom,10161886,611213,2020.0,1.0,Movie,4672.0,USA,241.0,Comedy,656.0,Netflix,81079914,81079914,2.0,93.0,656.0,2020-12-18,2020-12-18,3.0,3.0,8.0,0.0,0.0,0.0,0.0
523,14.0,47816.0,The Possession of Hannah Grace,https://flixpatrol.com/title/cadaver,5734576,434555,2018.0,1.0,Movie,4672.0,USA,92.0,Horror,883.0,Sony Pictures,81069919,81069919,2.0,93.0,656.0,2020-12-18,2020-12-18,4.0,4.0,7.0,0.0,0.0,0.0,0.0
524,15.0,73731.0,The Christmas Chronicles: Part Two,https://flixpatrol.com/title/the-christmas-chronicles-part-two,11057644,654028,2020.0,1.0,Movie,333.0,Canada,241.0,Comedy,656.0,Netflix,80988988,80988988,2.0,93.0,656.0,2020-12-18,2020-12-18,5.0,5.0,6.0,0.0,0.0,0.0,0.0
525,16.0,772.0,How the Grinch Stole Christmas,https://flixpatrol.com/title/how-the-grinch-stole-christmas-2000,0170016,8871,2000.0,1.0,Movie,4672.0,USA,86.0,Fantasy,435.0,Universal Pictures,60000901,60000901,2.0,93.0,656.0,2020-12-18,2020-12-18,6.0,6.0,5.0,0.0,0.0,0.0,0.0
526,17.0,47533.0,The Meg,https://flixpatrol.com/title/the-meg,4779682,345940,2018.0,1.0,Movie,4672.0,USA,92.0,Horror,919.0,Warner Bros. Pictures,80237937,80237937,2.0,93.0,656.0,2020-12-18,2020-12-18,7.0,7.0,4.0,0.0,0.0,0.0,0.0
527,18.0,59375.0,The Christmas Chronicles,https://flixpatrol.com/title/the-christmas-chronicles,2990140,527435,2018.0,1.0,Movie,4672.0,USA,241.0,Comedy,656.0,Netflix,80199682,80199682,2.0,93.0,656.0,2020-12-18,2020-12-18,8.0,8.0,3.0,0.0,0.0,0.0,0.0
528,19.0,95003.0,The Secret: Dare to Dream,https://flixpatrol.com/title/the-secret-dare-to-dream,4411584,550231,2020.0,1.0,Movie,4672.0,USA,88.0,Drama,0.0,,81232236,81232236,2.0,93.0,656.0,2020-12-18,2020-12-18,9.0,9.0,2.0,0.0,0.0,0.0,0.0
529,20.0,47820.0,Teen Titans Go! To the Movies,https://flixpatrol.com/title/teen-titans-go-to-the-movies,7424200,474395,2018.0,1.0,Movie,4672.0,USA,319.0,Animated,9281.0,Warner Bros. Animation,80235947,80235947,2.0,93.0,656.0,2020-12-18,2020-12-18,10.0,10.0,1.0,0.0,0.0,0.0,0.0
530,21.0,98975.0,The Mess You Leave Behind,https://flixpatrol.com/title/the-mess-you-leave-behind,9731242,94413,2020.0,2.0,TV,90.0,Spain,6824.0,Drama,656.0,Netflix,81033361,81033361,3.0,93.0,656.0,2020-12-18,2020-12-18,1.0,1.0,10.0,0.0,0.0,0.0,0.0
531,22.0,99253.0,Tiny Pretty Things,https://flixpatrol.com/title/tiny-pretty-things,10767748,113246,2020.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,81017308,81017308,3.0,93.0,656.0,2020-12-18,2020-12-18,2.0,2.0,9.0,0.0,0.0,0.0,0.0
532,23.0,97483.0,The Queen&#39;s Gambit,https://flixpatrol.com/title/the-queens-gambit,10048342,87739,2020.0,2.0,TV,4672.0,USA,6824.0,Drama,656.0,Netflix,80234304,80234304,3.0,93.0,656.0,2020-12-18,2020-12-18,3.0,3.0,8.0,0.0,0.0,0.0,0.0
